,sample,latitude,longitude,date,time_botto,site,location,visibility,image,fov_Limite,fov_Open,mean_relie,sd_relief,broad_Cons,broad_Macr,broad_Seag,broad_Spon,broad_Ston,broad_Unco,broad_Unkn,Total_Sum,Total_adj,Class,geometry,kndavi,Cluster
159,C810,-31.05027653,115.3363025,10/04/2021,11:18:57,Lancelin,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,12.0,64.0,57.0,SAV,POINT (115.3363025 -31.05027653),0.2739718297114396,0
160,C837,-31.04435833,115.33887,10/04/2021,11:32:11,Lancelin,,Moderate,Top,0.0,100.0,2.74193548387097,0.575484835333586,0.0,0.0,83.0,0.0,0.0,17.0,90.0,78.0,41.0,SAV,POINT (115.33887 -31.04435833),0.9933517733392846,0
161,C861,-31.02742,115.3203833,10/04/2021,12:06:30,Lancelin,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,66.0,47.0,SAV,POINT (115.3203833 -31.02742),0.0017242996858066924,0
162,C832,-31.01125833,115.3174817,10/04/2021,12:22:18,Lancelin,,Moderate,Top,0.0,100.0,2.93877551020408,0.242226070825902,0.0,99.0,0.0,0.0,0.0,1.0,4.0,74.0,71.0,SAV,POINT (115.3174817 -31.01125833),0.25203140867430274,0
163,C804,-31.00661333,115.30486,10/04/2021,12:32:46,Lancelin,,Moderate,Top,1.25,98.75,2.90196078431373,0.300326619585032,0.0,95.0,0.0,0.0,0.0,5.0,17.0,76.0,65.0,SAV,POINT (115.30486 -31.00661333),0.24833095293604954,0
164,C858,-30.98902276,115.3078973,10/04/2021,12:45:03,Lancelin,,Moderate,Top,0.0,100.0,2.43859649122807,1.01800827704411,0.0,80.0,0.0,0.0,0.0,20.0,10.0,77.0,70.0,Sand,POINT (115.3078973 -30.98902276),0.2380183508966565,0
165,C842,-30.977765,115.3049633,10/04/2021,12:55:10,Lancelin,,Moderate,Top,0.0,100.0,2.6734693877551,0.774267263881386,0.0,100.0,0.0,0.0,0.0,0.0,5.0,61.0,58.0,SAV,POINT (115.3049633 -30.977765),0.4485716646687653,0
166,C811,-30.97237,115.2923083,10/04/2021,13:21:28,Lancelin,,Moderate,Top,0.0,100.0,2.17241379310345,1.02833421822276,0.0,100.0,0.0,0.0,0.0,0.0,1.0,74.0,73.0,SAV,POINT (115.2923083 -30.97237),0.32013867804601337,0
167,C839,-30.96573,115.291995,10/04/2021,13:30:49,Lancelin,,Moderate,Top,0.0,100.0,0.333333333333333,0.738548945875996,0.0,10.0,0.0,0.0,0.0,90.0,0.0,80.0,80.0,Sand,POINT (115.291995 -30.96573),0.5101452857811211,1
168,C847,-30.92231333,115.2644583,10/04/2021,14:17:51,Lancelin,,Moderate,Top,0.0,100.0,2.0188679245283,1.20081007974002,0.0,62.0,0.0,0.0,0.0,38.0,3.0,76.0,74.0,Sand,POINT (115.2644583 -30.92231333),0.37381154741593975,1
169,C850,-30.926995,115.259455,10/04/2021,14:26:07,Lancelin,,Moderate,Top,0.0,100.0,2.75925925925926,0.671106807155733,0.0,56.0,0.0,0.0,0.0,44.0,0.0,68.0,68.0,Sand,POINT (115.259455 -30.926995),0.20690848965331787,1
170,C807,-30.94221833,115.2500917,10/04/2021,14:36:38,Lancelin,,Moderate,Top,0.0,100.0,1.0,0.285714285714286,0.0,28.0,0.0,0.0,0.0,72.0,0.0,74.0,74.0,Sand,POINT (115.2500917 -30.94221833),0.12829289915284517,1
171,C843,-30.94887667,115.264345,10/04/2021,14:47:12,Lancelin,,Good,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,80.0,77.0,SAV,POINT (115.264345 -30.94887667),0.08326902445640112,0
172,C822,-30.95858833,115.2558283,10/04/2021,14:57:05,Lancelin,,Good,Top,0.0,100.0,0.15,0.360084735790276,0.0,4.0,0.0,0.0,0.0,96.0,0.0,80.0,80.0,Sand,POINT (115.2558283 -30.95858833),0.13131855904241946,1
173,C859,-30.95728,115.2762833,10/04/2021,15:08:19,Lancelin,,Good,Top,0.0,100.0,0.025,0.158113883008419,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,71.0,Sand,POINT (115.2762833 -30.95728),0.5093572920890679,1
174,C812,-30.96652,115.2670083,10/04/2021,15:17:55,Lancelin,,Good,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.2670083 -30.96652),0.28096627965035736,1
175,C834,-30.98195333,115.26003,10/04/2021,15:28:48,Lancelin,,Moderate,Top,0.0,100.0,2.87037037037037,0.339049520304525,3.0,97.0,0.0,0.0,0.0,0.0,3.0,78.0,76.0,SAV,POINT (115.26003 -30.98195333),0.07111209320488691,0
176,C815,-30.98211167,115.26651,10/04/2021,15:37:29,Lancelin,,Moderate,Top,0.0,100.0,2.66666666666667,0.516397779494322,0.0,90.0,0.0,0.0,0.0,10.0,0.0,71.0,71.0,SAV,POINT (115.26651 -30.98211167),0.1250527032856762,0
177,C846,-30.984,115.274535,10/04/2021,15:45:52,Lancelin,,Good,Top,0.0,100.0,0.345454545454545,0.479898979268586,0.0,10.0,0.0,0.0,0.0,90.0,0.0,80.0,80.0,Sand,POINT (115.274535 -30.984),0.24933805715406324,1
178,C854,-30.98838,115.286485,10/04/2021,15:55:31,Lancelin,,Good,Top,4.8780487804878,95.1219512195122,3.01639344262295,0.222995013299141,0.0,100.0,0.0,0.0,0.0,0.0,15.0,78.0,68.0,SAV,POINT (115.286485 -30.98838),0.1043869442724107,0
179,C808,-30.99762833,115.2839467,10/04/2021,16:04:20,Lancelin,,Moderate,Top,0.0,100.0,0.627450980392157,0.823669455879614,0.0,30.0,0.0,0.0,0.0,70.0,0.0,71.0,71.0,Sand,POINT (115.2839467 -30.99762833),0.32344663717267946,1
180,C851,-31.00121667,115.27129,10/04/2021,16:13:58,Lancelin,,Moderate,Top,0.0,100.0,2.88461538461538,0.322602539032236,0.0,100.0,0.0,0.0,0.0,0.0,11.0,72.0,65.0,SAV,POINT (115.27129 -31.00121667),0.1080534373355239,0
181,C819,-31.00749333,115.2902933,10/04/2021,16:24:52,Lancelin,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,73.0,73.0,Sand,POINT (115.2902933 -31.00749333),0.5065984820091831,1
182,C862,-31.01761667,115.2938817,10/04/2021,16:33:49,Lancelin,,Moderate,Top,0.0,100.0,0.025,0.158113883008419,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.2938817 -31.01761667),0.2383483044087041,1
183,C906,-30.65547167,115.0855633,15/04/2021,07:31:51,Cervantes,,Good,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,76.0,72.0,SAV,POINT (115.0855633 -30.65547167),0.12716789561923472,0
184,C921,-30.63858333,115.0549567,15/04/2021,07:47:42,Cervantes,,Moderate,Top,0.0,100.0,2.35185185185185,0.872156455745409,1.0,83.0,0.0,0.0,0.0,15.0,3.0,74.0,72.0,SAV,POINT (115.0549567 -30.63858333),0.11291410410560995,0
185,C937,-30.64047,115.0761833,15/04/2021,07:59:30,Cervantes,,Good,Top,0.0,100.0,0.872727272727273,0.81773276116765,0.0,22.0,0.0,0.0,0.0,78.0,0.0,79.0,79.0,Sand,POINT (115.0761833 -30.64047),0.4793894393399009,1
186,C913,-30.62999833,115.0720583,15/04/2021,08:09:16,Cervantes,,Good,Top,0.0,100.0,3.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,SAV,POINT (115.0720583 -30.62999833),0.08764039258373142,0
187,C902,-30.63580667,115.089685,15/04/2021,08:20:52,Cervantes,,Moderate,Top,0.0,100.0,2.42857142857143,0.889756521002609,0.0,83.0,0.0,0.0,0.0,17.0,12.0,73.0,65.0,SAV,POINT (115.089685 -30.63580667),0.1854476398865943,0
188,C930,-30.64343667,115.1043617,15/04/2021,08:31:43,Cervantes,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.1043617 -30.64343667),0.6114354286184952,1
189,C946,-30.63710833,115.108085,15/04/2021,08:39:28,Cervantes,,Moderate,Top,0.0,100.0,0.075,0.266746782836918,0.0,0.0,0.0,0.0,0.0,100.0,0.0,70.0,70.0,Sand,POINT (115.108085 -30.63710833),0.6268434178615856,1
190,C928,-30.64100333,115.1103817,15/04/2021,08:46:47,Cervantes,,Moderate,Top,0.0,100.0,2.61111111111111,0.760940033090198,0.0,81.0,0.0,0.0,0.0,19.0,3.0,80.0,78.0,SAV,POINT (115.1103817 -30.64100333),0.1671068963760374,0
191,C916,-30.65763833,115.1188583,15/04/2021,08:58:29,Cervantes,,Moderate,Top,0.0,100.0,0.25,0.438529009653515,0.0,2.0,2.0,0.0,0.0,96.0,0.0,51.0,51.0,Sand,POINT (115.1188583 -30.65763833),0.6837206938145785,1
192,C956,-30.656105,115.115605,15/04/2021,09:06:30,Cervantes,,Moderate,Top,0.0,100.0,0.5,0.640512615220349,0.0,15.0,0.0,0.0,0.0,85.0,1.0,76.0,75.0,Sand,POINT (115.115605 -30.656105),0.7127086853214901,1
193,C934,-30.65388667,115.106675,15/04/2021,09:18:33,Cervantes,,Moderate,Top,0.0,100.0,1.325,1.04727974858434,0.0,25.0,19.0,0.0,0.0,56.0,16.0,74.0,64.0,Sand,POINT (115.106675 -30.65388667),0.5451026426632831,1
194,C917,-30.62410167,115.08937,15/04/2021,10:04:23,Cervantes,,Moderate,Top,0.0,100.0,2.98,0.14142135623731,0.0,15.0,85.0,0.0,0.0,0.0,61.0,66.0,41.0,SAV,POINT (115.08937 -30.62410167),0.19333835737334498,0
195,C933,-30.619815,115.0823917,15/04/2021,10:28:03,Cervantes,,Moderate,Top,0.0,100.0,1.9622641509434,0.649326993330058,0.0,0.0,70.0,0.0,0.0,30.0,14.0,73.0,64.0,Sand,POINT (115.0823917 -30.619815),0.3037051895310034,0
196,C949,-30.615845,115.0822167,15/04/2021,10:35:40,Cervantes,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.0822167 -30.615845),0.3309592680099404,1
197,C941,-30.61169667,115.06855,15/04/2021,10:44:46,Cervantes,,Moderate,Top,0.0,100.0,3.05454545454545,0.229183883650776,0.0,100.0,0.0,0.0,0.0,0.0,4.0,76.0,73.0,SAV,POINT (115.06855 -30.61169667),0.2020669179627587,0
198,C957,-30.60322,115.0651367,15/04/2021,10:53:26,Cervantes,,Moderate,Top,0.0,100.0,2.85714285714286,0.426842613825313,0.0,66.0,32.0,0.0,0.0,1.0,4.0,80.0,77.0,SAV,POINT (115.0651367 -30.60322),0.21977456065199036,0
199,C925,-30.60289833,115.0623733,15/04/2021,11:01:24,Cervantes,,Moderate,Top,0.0,100.0,2.78333333333333,0.691146595028297,1.0,99.0,0.0,0.0,0.0,0.0,3.0,70.0,68.0,SAV,POINT (115.0623733 -30.60289833),0.16924539721969725,0
200,C908,-30.59984167,115.0975483,15/04/2021,11:32:46,Cervantes,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,65.0,65.0,Sand,POINT (115.0975483 -30.59984167),0.5492086595229875,1
201,C912,-30.59763,115.0430867,15/04/2021,12:27:19,Cervantes,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,98.0,0.0,80.0,80.0,Sand,POINT (115.0430867 -30.59763),0.1818886753520748,1
202,C911,-30.58906333,115.051895,15/04/2021,12:40:50,Cervantes,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,11.0,39.0,35.0,SAV,POINT (115.051895 -30.58906333),0.09698230432493209,0
203,C951,-30.593315,115.0559367,15/04/2021,12:49:05,Cervantes,,Moderate,Top,3.03030303030303,96.969696969697,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7.0,77.0,72.0,SAV,POINT (115.0559367 -30.593315),0.16519276166429162,0
204,C903,-30.580155,115.0636283,15/04/2021,13:06:34,Cervantes,,Good,Top,0.0,100.0,2.98181818181818,0.134839972492648,0.0,40.0,60.0,0.0,0.0,0.0,3.0,74.0,72.0,SAV,POINT (115.0636283 -30.580155),0.4001928243013321,0
205,C931,-30.58147,115.0671817,15/04/2021,13:15:30,Cervantes,,Moderate,Top,0.0,100.0,0.425,0.500640615253123,0.0,18.0,0.0,0.0,0.0,82.0,0.0,71.0,71.0,Sand,POINT (115.0671817 -30.58147),0.9956576016252956,1
206,C926,-30.579705,115.0747467,15/04/2021,13:25:01,Cervantes,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.0,65.0,41.0,SAV,POINT (115.0747467 -30.579705),0.1739931525760908,0
207,C959,-30.57473667,115.085815,15/04/2021,13:45:00,Cervantes,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,76.0,76.0,SAV,POINT (115.085815 -30.57473667),0.19197545633362653,0
208,C958,-30.571935,115.0717,15/04/2021,13:53:58,Cervantes,,Moderate,Top,0.0,100.0,0.975,0.891196257415149,0.0,2.0,26.0,0.0,0.0,72.0,12.0,73.0,65.0,Sand,POINT (115.0717 -30.571935),0.8357733828054099,1
209,C942,-30.57533833,115.072115,15/04/2021,14:00:54,Cervantes,,Good,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (115.072115 -30.57533833),0.9985643315623364,1
210,C907,-30.57493,115.0614733,15/04/2021,14:10:13,Cervantes,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6.0,74.0,70.0,SAV,POINT (115.0614733 -30.57493),0.1380896917738513,0
211,C920,-30.56153167,115.0410167,15/04/2021,14:52:59,Cervantes,,Moderate,Top,0.0,100.0,0.622641509433962,0.96529021332247,0.0,14.0,0.0,0.0,0.0,86.0,1.0,80.0,79.0,Sand,POINT (115.0410167 -30.56153167),0.40194573173401305,1
212,C915,-30.55322167,115.0888,15/04/2021,15:26:24,Cervantes,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,49.0,67.0,45.0,SAV,POINT (115.0888 -30.55322167),0.08842761073748918,0
213,C955,-30.547325,115.089735,15/04/2021,15:45:41,Cervantes,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,71.0,71.0,Sand,POINT (115.089735 -30.547325),0.9808167606957621,1
214,C936,-30.54425333,115.0428983,15/04/2021,16:23:33,Cervantes,,Moderate,Top,0.0,100.0,2.69565217391304,0.627855794391295,0.0,100.0,0.0,0.0,0.0,0.0,10.0,74.0,67.0,SAV,POINT (115.0428983 -30.54425333),0.12140650537841524,0
215,C1027,-30.29801333,114.9744783,16/04/2021,07:00:02,Jurien,,Moderate,Top,0.0,100.0,1.77777777777778,0.420437482591261,0.0,100.0,0.0,0.0,0.0,0.0,5.0,62.0,59.0,SAV,POINT (114.9744783 -30.29801333),0.14476804062001647,0
216,C1031,-30.29135667,114.9781167,16/04/2021,07:09:17,Jurien,,Moderate,Top,0.0,100.0,1.21818181818182,0.629253204965693,0.0,41.0,0.0,0.0,0.0,59.0,0.0,79.0,79.0,Sand,POINT (114.9781167 -30.29135667),0.6344197879550452,1
217,C1016,-30.290695,114.98341,16/04/2021,07:16:55,Jurien,,Moderate,Top,0.0,100.0,2.35087719298246,1.02628365735961,0.0,0.0,96.0,0.0,0.0,4.0,7.0,80.0,75.0,SAV,POINT (114.98341 -30.290695),0.15814662983891867,0
218,C1034,-30.289315,114.99367,16/04/2021,07:25:59,Jurien,,Moderate,Top,0.0,100.0,1.76470588235294,1.350381209794,0.0,5.0,44.0,0.0,0.0,51.0,0.0,80.0,80.0,Sand,POINT (114.99367 -30.289315),0.19069096703683802,1
219,C1007,-30.28222333,115.0040833,16/04/2021,07:35:37,Jurien,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,75.0,Sand,POINT (115.0040833 -30.28222333),0.7088665399739754,1
220,C1018,-30.27805833,114.99677,16/04/2021,07:44:50,Jurien,,Moderate,Top,0.0,100.0,1.29545454545455,0.823479443116021,0.0,49.0,0.0,0.0,0.0,51.0,0.0,79.0,79.0,Sand,POINT (114.99677 -30.27805833),0.3034454157289041,1
221,C1003,-30.28030333,114.98545,16/04/2021,07:53:28,Jurien,,Moderate,Top,0.0,100.0,2.94545454545455,0.229183883650776,0.0,100.0,0.0,0.0,0.0,0.0,4.0,80.0,77.0,SAV,POINT (114.98545 -30.28030333),0.17419696145746313,0
222,C1047,-30.27760167,114.983985,16/04/2021,08:01:10,Jurien,,Good,Top,0.0,100.0,0.583333333333333,0.498223795452014,0.0,3.0,0.0,0.0,0.0,97.0,0.0,78.0,78.0,Sand,POINT (114.983985 -30.27760167),0.310299970282949,1
223,C1063,-30.28428833,114.9628167,16/04/2021,08:13:04,Jurien,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (114.9628167 -30.28428833),0.17849858661745766,1
224,C1043,-30.27463167,114.9624417,16/04/2021,08:21:53,Jurien,,Moderate,Top,0.0,100.0,2.4,0.63887656499994,0.0,16.0,57.0,0.0,0.0,27.0,18.0,66.0,56.0,Sand,POINT (114.9624417 -30.27463167),0.10627324930243724,0
225,C1048,-30.26510333,114.970875,16/04/2021,08:33:06,Jurien,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,SAV,POINT (114.970875 -30.26510333),0.13573003168462183,0
226,C1032,-30.26211667,114.9796367,16/04/2021,08:41:59,Jurien,,Moderate,Top,0.0,100.0,2.0,0.260377821961648,0.0,82.0,0.0,0.0,0.0,18.0,1.0,81.0,80.0,SAV,POINT (114.9796367 -30.26211667),0.18896270773059665,0
