,sample,latitude,longitude,date,time_botto,site,location,visibility,image,fov_Limite,fov_Open,mean_relie,sd_relief,broad_Cons,broad_Macr,broad_Seag,broad_Spon,broad_Ston,broad_Unco,broad_Unkn,Total_Sum,Total_adj,Class,geometry,kndavi
244,C1049,-30.29614167,115.01113,16/04/2021,14:19:37,Jurien,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,77.0,77.0,Sand,POINT (115.01113 -30.29614167),0.9883605110826298
245,C1006,-30.29445667,115.0038433,16/04/2021,14:27:31,Jurien,,Moderate,Top,0.0,100.0,0.951219512195122,1.11694269128266,0.0,50.0,0.0,0.0,0.0,50.0,0.0,78.0,78.0,Sand,POINT (115.0038433 -30.29445667),0.25530668764633635
246,C1014,-30.28052667,115.00956,16/04/2021,14:47:40,Jurien,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,80.0,80.0,SAV,POINT (115.00956 -30.28052667),0.2727272222966704
247,C1029,-30.276285,115.0081483,16/04/2021,14:55:56,Jurien,,Moderate,Top,0.0,100.0,3.11764705882353,1.26407788070937,0.0,97.0,3.0,0.0,0.0,0.0,12.0,76.0,68.0,SAV,POINT (115.0081483 -30.276285),0.15048916907962373
248,C1115,-29.61921,114.8660983,17/04/2021,07:28:01,Freshwater,,Moderate,Bottom,0.0,100.0,2.74418604651163,0.75885324686454,0.0,90.0,0.0,0.0,0.0,10.0,3.0,65.0,63.0,SAV,POINT (114.8660983 -29.61921),0.23759078227617117
249,C1139,-29.61935,114.8818383,17/04/2021,07:38:58,Freshwater,,Moderate,Bottom,0.0,100.0,1.125,0.647975149887552,0.0,17.0,0.0,0.0,0.0,83.0,6.0,68.0,64.0,Sand,POINT (114.8818383 -29.61935),0.2769762516337927
250,C1111,-29.61109167,114.884385,17/04/2021,07:48:04,Freshwater,,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,26.0,49.0,39.0,SAV,POINT (114.884385 -29.61109167),0.1541355425249065
251,C1144,-29.63331333,114.8966283,17/04/2021,08:02:20,Freshwater,,Good,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.0,77.0,75.0,SAV,POINT (114.8966283 -29.63331333),0.1467359594550742
252,C1152,-29.63782,114.9161467,17/04/2021,08:27:59,Freshwater,,Moderate,Top,0.0,100.0,2.40909090909091,0.583421416887378,3.0,88.0,0.0,0.0,0.0,9.0,6.0,68.0,64.0,SAV,POINT (114.9161467 -29.63782),0.24739498921120803
253,C1116,-29.65019,114.9259833,17/04/2021,08:38:37,Freshwater,,Moderate,Top,0.0,100.0,1.47826086956522,0.690865172077981,0.0,36.0,0.0,0.0,0.0,64.0,1.0,75.0,74.0,Sand,POINT (114.9259833 -29.65019),0.49259839633143215
254,C1156,-29.64803667,114.9305067,17/04/2021,08:46:26,Freshwater,,Good,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,76.0,76.0,Sand,POINT (114.9305067 -29.64803667),0.5117166561758225
255,C1124,-29.640255,114.9316,17/04/2021,08:55:19,Freshwater,,Good,Top,0.0,100.0,0.395348837209302,0.494711791215515,0.0,4.0,0.0,0.0,0.0,96.0,0.0,80.0,80.0,Sand,POINT (114.9316 -29.640255),0.4377184596840467
256,C1140,-29.63549167,114.932415,17/04/2021,09:02:50,Freshwater,,Good,Top,0.0,100.0,0.111111111111111,0.317820863081864,0.0,1.0,0.0,0.0,0.0,99.0,0.0,79.0,79.0,Sand,POINT (114.932415 -29.63549167),0.5685011603925088
257,C1112,-29.633,114.926655,17/04/2021,09:10:23,Freshwater,,Good,Top,0.0,100.0,3.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,SAV,POINT (114.926655 -29.633),0.28363374571564076
258,C1123,-29.62003,114.9102583,17/04/2021,09:24:59,Freshwater,,Moderate,Top,0.0,100.0,0.98,0.5886685079439,5.0,32.0,0.0,0.0,0.0,63.0,5.0,79.0,75.0,Sand,POINT (114.9102583 -29.62003),0.39247956616254615
259,C1121,-29.61769667,114.921095,17/04/2021,09:34:04,Freshwater,,Moderate,Top,0.0,100.0,0.533333333333333,0.504524979109513,3.0,9.0,0.0,0.0,0.0,89.0,0.0,79.0,79.0,Sand,POINT (114.921095 -29.61769667),0.29184624952687266
260,C1137,-29.60843833,114.9161633,17/04/2021,09:45:05,Freshwater,,Moderate,Top,0.0,100.0,2.3265306122449,0.554818104653859,0.0,93.0,0.0,0.0,0.0,7.0,4.0,72.0,69.0,SAV,POINT (114.9161633 -29.60843833),0.26818899899473864
261,C1114,-29.60111167,114.91982,17/04/2021,09:53:57,Freshwater,,Moderate,Top,0.0,100.0,1.76595744680851,1.08773330245989,0.0,53.0,0.0,0.0,0.0,47.0,0.0,77.0,77.0,Sand,POINT (114.91982 -29.60111167),0.38434690747018263
262,C1109,-29.60660833,114.9296367,17/04/2021,10:02:50,Freshwater,,Good,Top,0.0,100.0,0.214285714285714,0.415299732236633,0.0,0.0,0.0,0.0,0.0,100.0,8.0,79.0,73.0,Sand,POINT (114.9296367 -29.60660833),0.40966207316718295
263,C1149,-29.61295167,114.93555,17/04/2021,10:11:40,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,5.0,68.0,65.0,SAV,POINT (114.93555 -29.61295167),0.18288532907264596
264,C1133,-29.61715333,114.9345633,17/04/2021,10:19:59,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,2.0,98.0,0.0,0.0,0.0,0.0,37.0,74.0,54.0,SAV,POINT (114.9345633 -29.61715333),0.09016290203481821
265,C1130,-29.62281,114.9439067,17/04/2021,10:30:26,Freshwater,,Good,Top,0.0,100.0,0.066666666666667,0.252262489554756,0.0,1.0,0.0,0.0,0.0,99.0,0.0,80.0,80.0,Sand,POINT (114.9439067 -29.62281),0.49925347553752253
266,C1134,-29.62563333,114.9469267,17/04/2021,10:39:25,Freshwater,,Good,Top,0.0,100.0,2.92,0.27404751561787,0.0,4.0,96.0,0.0,0.0,0.0,7.0,72.0,67.0,SAV,POINT (114.9469267 -29.62563333),0.3208161013969272
267,C1146,-29.62768333,114.9544083,17/04/2021,10:47:48,Freshwater,,Moderate,Top,0.0,100.0,2.78947368421053,0.452644692938195,0.0,0.0,97.0,0.0,0.0,3.0,7.0,77.0,72.0,SAV,POINT (114.9544083 -29.62768333),0.2755045374180888
268,C1148,-29.63357167,114.95575,17/04/2021,10:56:06,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,10.0,43.0,47.0,0.0,0.0,0.0,22.0,71.0,58.0,SAV,POINT (114.95575 -29.63357167),0.149562066953157
269,C1120,-29.64035167,114.9592067,17/04/2021,11:04:21,Freshwater,,Good,Top,0.0,100.0,2.88333333333333,0.415450201656585,31.0,31.0,39.0,0.0,0.0,0.0,4.0,78.0,75.0,SAV,POINT (114.9592067 -29.64035167),0.027317016935028596
270,C1132,-29.64121,114.95114,17/04/2021,11:12:20,Freshwater,,Moderate,Top,0.0,100.0,2.70212765957447,0.507118613044894,0.0,61.0,38.0,0.0,0.0,1.0,13.0,80.0,71.0,SAV,POINT (114.95114 -29.64121),0.16883271933878738
271,C1108,-29.63505167,114.9489733,17/04/2021,11:20:09,Freshwater,,Moderate,Top,0.0,100.0,2.04081632653061,0.199914947901746,0.0,31.0,60.0,0.0,0.0,9.0,9.0,74.0,68.0,SAV,POINT (114.9489733 -29.63505167),0.2279458446316613
272,C1113,-29.62359167,114.9576317,17/04/2021,11:30:32,Freshwater,,Good,Top,0.0,100.0,0.05,0.220721427863152,0.0,0.0,0.0,0.0,0.0,100.0,0.0,79.0,79.0,Sand,POINT (114.9576317 -29.62359167),0.7174293165905872
273,C1118,-29.61921167,114.9570683,17/04/2021,11:38:12,Freshwater,,Good,Top,0.0,100.0,1.72,0.572855361593241,0.0,0.0,73.0,0.0,0.0,27.0,1.0,78.0,77.0,Sand,POINT (114.9570683 -29.61921167),0.591123527695985
274,C1110,-29.61542333,114.9555117,17/04/2021,11:45:20,Freshwater,,Good,Top,0.0,100.0,2.38333333333333,0.613179174927665,0.0,22.0,58.0,0.0,0.0,20.0,5.0,80.0,76.0,SAV,POINT (114.9555117 -29.61542333),0.3403362721740556
275,C1153,-29.618425,114.9655733,17/04/2021,11:54:23,Freshwater,,Good,Top,0.0,100.0,3.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,18.0,80.0,68.0,SAV,POINT (114.9655733 -29.618425),0.019981246923823172
276,C1157,-29.61612167,114.9679033,17/04/2021,12:02:53,Freshwater,,Good,Top,0.0,100.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,79.0,79.0,SAV,POINT (114.9679033 -29.61612167),0.020406251137200848
277,C1150,-29.60561,114.9505817,17/04/2021,12:14:53,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,15.0,78.0,68.0,SAV,POINT (114.9505817 -29.60561),0.2509341683223787
278,C1102,-29.604805,114.960545,17/04/2021,12:24:49,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,15.0,85.0,0.0,0.0,0.0,0.0,71.0,71.0,SAV,POINT (114.960545 -29.604805),0.04604827132799267
279,C1107,-29.601305,114.9695233,17/04/2021,12:35:58,Freshwater,,Good,Top,0.0,100.0,2.5,0.677630927178938,36.0,3.0,61.0,0.0,0.0,0.0,5.0,67.0,64.0,Sand,POINT (114.9695233 -29.601305),0.08081981273475683
280,C1104,-29.593925,114.9705517,17/04/2021,12:46:19,Freshwater,,Good,Top,0.0,100.0,3.0,0.0,7.0,0.0,93.0,0.0,0.0,0.0,0.0,74.0,74.0,SAV,POINT (114.9705517 -29.593925),0.12451435840975546
281,C1147,-29.592925,114.9585817,17/04/2021,12:56:47,Freshwater,,Good,Top,0.0,100.0,3.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,18.0,80.0,68.0,SAV,POINT (114.9585817 -29.592925),0.25057937067295616
282,C1131,-29.59055,114.9519283,17/04/2021,13:12:02,Freshwater,,Moderate,Top,0.0,100.0,2.875,0.333711906235957,18.0,69.0,12.0,0.0,0.0,0.0,20.0,78.0,65.0,Sand,POINT (114.9519283 -29.59055),0.2029306778914374
283,C1119,-29.582885,114.9615133,17/04/2021,13:21:30,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,16.0,69.0,14.0,0.0,0.0,1.0,0.0,77.0,77.0,Sand,POINT (114.9615133 -29.582885),0.09263287926127357
284,C1135,-29.57744,114.9685667,17/04/2021,13:29:29,Freshwater,,Moderate,Top,1.25,98.75,3.0,0.0,10.0,28.0,62.0,0.0,0.0,0.0,12.0,67.0,60.0,SAV,POINT (114.9685667 -29.57744),0.08971730229057849
285,C1129,-29.56654833,114.965235,17/04/2021,13:38:47,Freshwater,,Moderate,Top,0.0,100.0,1.9,0.303045763365663,0.0,24.0,52.0,0.0,0.0,24.0,10.0,78.0,71.0,SAV,POINT (114.965235 -29.56654833),0.24317399125408118
286,C1145,-29.56171167,114.969155,17/04/2021,13:46:10,Freshwater,,Good,Top,0.0,100.0,2.9,0.303045763365663,0.0,1.0,99.0,0.0,0.0,0.0,6.0,75.0,71.0,SAV,POINT (114.969155 -29.56171167),0.17184482599301548
287,C1105,-29.56565833,114.960225,17/04/2021,13:54:41,Freshwater,,Moderate,Top,0.0,100.0,1.78181818181818,0.6855900159962,0.0,23.0,47.0,0.0,0.0,31.0,4.0,78.0,75.0,SAV,POINT (114.960225 -29.56565833),0.4842749402408032
288,C1101,-29.56796333,114.951835,17/04/2021,14:02:48,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,70.0,SAV,POINT (114.951835 -29.56796333),0.2895983794388959
289,C1103,-29.57497667,114.9550617,17/04/2021,14:11:06,Freshwater,,Moderate,Top,0.0,100.0,0.898305084745763,0.781133465884943,0.0,0.0,24.0,0.0,0.0,76.0,3.0,80.0,78.0,Sand,POINT (114.9550617 -29.57497667),0.8865239545793603
290,C1158,-29.57772667,114.9487883,17/04/2021,14:18:41,Freshwater,,Moderate,Top,0.0,100.0,2.09090909090909,0.674199862463242,0.0,77.0,0.0,0.0,0.0,23.0,7.0,79.0,74.0,Sand,POINT (114.9487883 -29.57772667),0.4439367668112229
291,C1142,-29.59072,114.9368567,17/04/2021,14:29:18,Freshwater,,Moderate,Top,0.0,100.0,2.96610169491525,0.182520824972938,0.0,1.0,97.0,0.0,0.0,1.0,3.0,79.0,77.0,SAV,POINT (114.9368567 -29.59072),0.30241439555438304
292,C1126,-29.59676333,114.930835,17/04/2021,14:37:30,Freshwater,,Good,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,80.0,80.0,Sand,POINT (114.930835 -29.59676333),0.3301433157612417
293,C1143,-29.59317667,114.9074783,17/04/2021,14:50:20,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,99.0,0.0,0.0,0.0,1.0,1.0,71.0,70.0,SAV,POINT (114.9074783 -29.59317667),0.17978783198764228
294,C1122,-29.58419667,114.9141833,17/04/2021,14:59:54,Freshwater,,Moderate,Top,0.0,100.0,1.07142857142857,0.491122009440984,0.0,26.0,0.0,0.0,0.0,74.0,1.0,79.0,78.0,Sand,POINT (114.9141833 -29.58419667),0.3371904991742473
295,C1154,-29.57228,114.93618,17/04/2021,15:19:36,Freshwater,,Moderate,Top,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.0,79.0,69.0,SAV,POINT (114.93618 -29.57228),0.2104719983797544
296,C1117,-29.56967333,114.9322067,17/04/2021,15:26:56,Freshwater,,Moderate,Top,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,75.0,Sand,POINT (114.9322067 -29.56967333),0.5233229294952392
297,C122,-28.66825833,113.7495417,21/04/2021,07:09:42,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,1.27777777777778,1.41976169494752,0.0,16.0,0.0,0.0,0.0,84.0,9.0,76.0,70.0,Sand,POINT (113.7495417 -28.66825833),0.0
298,C151,-28.63497667,113.7302167,21/04/2021,07:30:05,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,0.975,0.158113883008419,0.0,17.0,0.0,0.0,0.0,83.0,3.0,62.0,60.0,Sand,POINT (113.7302167 -28.63497667),0.0
299,C153,-28.62485833,113.7138383,21/04/2021,07:42:39,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,0.86046511627907,0.467077812872719,0.0,11.0,0.0,0.0,0.0,89.0,7.0,60.0,56.0,Sand,POINT (113.7138383 -28.62485833),0.0
300,C164,-28.62114833,113.7123717,21/04/2021,07:51:20,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,0.815789473684211,0.392859452063192,0.0,2.0,0.0,0.0,0.0,98.0,0.0,62.0,62.0,Sand,POINT (113.7123717 -28.62114833),0.0
301,C137,-28.62417833,113.6943533,21/04/2021,08:04:04,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,0.973684210526316,0.162221421130763,0.0,24.0,0.0,0.0,0.0,76.0,0.0,58.0,58.0,Sand,POINT (113.6943533 -28.62417833),0.0
302,C109,-28.643595,113.68535,21/04/2021,08:19:37,Easter Island,Abrolhos,Good,Bottom,1.25,98.75,2.45283018867925,0.889382623722102,0.0,79.0,0.0,0.0,0.0,21.0,4.0,75.0,72.0,Sand,POINT (113.68535 -28.643595),0.0
303,C102,-28.65240333,113.67594,21/04/2021,08:31:01,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,2.97727272727273,0.150755672288882,6.0,94.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,SAV,POINT (113.67594 -28.65240333),0.0
304,C145,-28.64113167,113.6631733,21/04/2021,08:43:15,Easter Island,Abrolhos,Moderate,Bottom,2.5,97.5,3.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,3.0,65.0,63.0,SAV,POINT (113.6631733 -28.64113167),0.0
305,C161,-28.64647833,113.6469267,21/04/2021,08:55:34,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,1.0,0.0,13.0,71.0,0.0,0.0,0.0,16.0,10.0,68.0,62.0,Sand,POINT (113.6469267 -28.64647833),0.0
306,C113,-28.66803167,113.6529917,21/04/2021,09:15:20,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,SAV,POINT (113.6529917 -28.66803167),0.0
307,C129,-28.66275,113.6637783,21/04/2021,09:29:36,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,63.0,63.0,Sand,POINT (113.6637783 -28.66275),0.0
308,C125,-28.67442667,113.6678383,21/04/2021,09:51:46,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,65.0,65.0,Sand,POINT (113.6678383 -28.67442667),0.0
309,C141,-28.67732,113.67327,21/04/2021,10:01:28,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.0,68.0,65.0,SAV,POINT (113.67327 -28.67732),0.0
310,C157,-28.69342333,113.6816533,21/04/2021,10:15:36,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,67.0,67.0,SAV,POINT (113.6816533 -28.69342333),0.0
311,C111,-28.70678,113.66787,21/04/2021,10:28:25,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,2.42857142857143,0.828078671210825,0.0,81.0,0.0,0.0,0.0,19.0,0.0,72.0,72.0,SAV,POINT (113.66787 -28.70678),0.0
312,C139,-28.70555333,113.6907367,21/04/2021,10:41:05,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,2.81538461538462,0.80801275694423,0.0,73.0,0.0,0.0,0.0,27.0,4.0,80.0,77.0,Sand,POINT (113.6907367 -28.70555333),0.0
313,C155,-28.70271833,113.699075,21/04/2021,10:49:55,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,95.0,5.0,0.0,0.0,0.0,0.0,64.0,64.0,SAV,POINT (113.699075 -28.70271833),0.0
314,C107,-28.69966,113.7006667,21/04/2021,10:57:24,Easter Island,Abrolhos,Good,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,73.0,72.0,SAV,POINT (113.7006667 -28.69966),0.0
315,C148,-28.70466667,113.720065,21/04/2021,11:08:58,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,SAV,POINT (113.720065 -28.70466667),0.0
316,C132,-28.70259,113.7237883,21/04/2021,11:16:56,Easter Island,Abrolhos,Moderate,Bottom,3.75,96.25,3.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,44.0,62.0,43.0,SAV,POINT (113.7237883 -28.70259),0.0
317,C116,-28.703925,113.728585,21/04/2021,11:24:50,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,2.53846153846154,0.505035373756076,0.0,0.0,92.0,0.0,0.0,8.0,19.0,63.0,53.0,SAV,POINT (113.728585 -28.703925),0.0
318,C144,-28.70461167,113.7483533,21/04/2021,11:40:23,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,2.675,0.474341649025257,0.0,93.0,0.0,0.0,0.0,7.0,3.0,63.0,61.0,SAV,POINT (113.7483533 -28.70461167),0.0
319,C147,-28.71005167,113.7559867,21/04/2021,11:50:38,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,0.5,0.506369683541833,0.0,2.0,0.0,0.0,0.0,98.0,0.0,62.0,62.0,Sand,POINT (113.7559867 -28.71005167),0.0
320,C112,-28.71192833,113.7578167,21/04/2021,11:57:05,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,0.525,0.505736325340815,0.0,2.0,0.0,0.0,0.0,98.0,3.0,61.0,59.0,Sand,POINT (113.7578167 -28.71192833),0.0
321,C115,-28.71144167,113.7702833,21/04/2021,12:06:29,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,64.0,64.0,Sand,POINT (113.7702833 -28.71144167),0.0
322,C131,-28.706035,113.771805,21/04/2021,12:15:18,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,1.9,0.744208407535251,0.0,74.0,4.0,0.0,0.0,23.0,7.0,61.0,57.0,Sand,POINT (113.771805 -28.706035),0.0
323,C136,-28.70408167,113.769245,21/04/2021,12:29:32,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,0.875,0.334932063528542,0.0,13.0,0.0,0.0,0.0,87.0,0.0,60.0,60.0,Sand,POINT (113.769245 -28.70408167),0.0
324,C156,-28.69938333,113.75273,21/04/2021,12:51:42,Easter Island,Abrolhos,Moderate,Bottom,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.0,76.0,70.0,Sand,POINT (113.75273 -28.69938333),0.0
